hub_id,company_name,region,sido,address,matched_address,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item,geocoding_status
WH_04784,청솔냉동(주),경기도,경기도,"경기도 파주시 조리읍 매봉재길 89, 청솔냉동(주)",경기 파주시 조리읍 매봉재길 89,37.7750474785381,126.826548011515,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04785,천지로지스,경기도,경기도,경기도 평택시 청북읍 백봉길 182,경기 평택시 청북읍 백봉길 182,37.0351596397527,126.979906861636,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04786,주식회사 더광성물류,광주광역시,광주광역시,광주광역시 광산구 평동산단7번로 21(연산동),광주 광산구 평동산단7번로 21,35.112979421279,126.751318232882,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04787,비지에프로지스 프레시센터,경기도,경기도,경기도 광주시 곤지암읍 신대길 134-14,경기 광주시 곤지암읍 신대길 134-14,37.364039761396,127.334923070682,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04788,비비큐 중앙물류 센터,경기도,경기도,"경기도 광주시 도척면 도척로 401-85, 지3층",경기 광주시 도척면 도척로 401-85,37.3146942882603,127.342271714367,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04789,(주)디에프원,경기도,경기도,경기도 안성시 양성면 양성로 389,경기 안성시 양성면 양성로 389,37.0881030535444,127.207947074691,15631.79,15631790.0,1563179.0,Mixed,High-Confidence (Kakao)
WH_04790,(유)농업회사법인 새림,전북특별자치도,전북특별자치도,전북특별자치도 군산시 옥산면 산성로 154,전북특별자치도 군산시 옥산면 산성로 154,35.9367874934101,126.743828390163,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04791,(주)제이오피엔피,경기도,경기도,경기도 용인시 처인구 양지면 중부대로 2465,경기 용인시 처인구 양지읍 중부대로 2465,37.2394673379853,127.31320064964,3270.66,3270660.0,327066.0,Mixed,High-Confidence (Kakao)
WH_04792,(주)지산개발 송악냉동창고,충청남도,충청남도,"충청남도 당진시 송악읍 송악로 854, 지하1층",충남 당진시 송악읍 송악로 854,36.9494810508548,126.761873832172,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04793,주식회사 사나바,경기도,경기도,경기도 이천시 부발읍 중부대로2000번길 37,경기 이천시 부발읍 중부대로2000번길 37,37.2876838916284,127.533326509538,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04794,서광축산영농조합법인,제주특별자치도,제주특별자치도,제주특별자치도 제주시 우령서로 18(외도일동),제주특별자치도 제주시 우령서로 18,33.4906290651249,126.426013539189,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04795,씨제이대한통운(주) 부산스타벅스센터,부산광역시,부산광역시,부산광역시 강서구 미음국제2로 59(미음동),부산 강서구 미음국제2로 59,35.147436570388,128.87127934516,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04796,엘에프푸드 이천물류센터,경기도,경기도,"경기도 이천시 호법면 덕평로 385, 지하1층",경기 이천시 호법면 덕평로 385,37.2011632751513,127.382016878394,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04797,(주)서정인터내셔날 인천물류센터,인천광역시,인천광역시,"인천광역시 중구 운서동  3165-8, G1블럭",인천 중구 운서동 3165-8,37.4823698542379,126.478062855278,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04798,(주)한국초저온,경기도,경기도,경기도 화성시 만세구 양감면 정문송산로184번길 17,경기 화성시 만세구 양감면 정문송산로184번길 17,37.1079653039828,126.990736526152,4356.0,4356000.0,435600.0,Mixed,High-Confidence (Kakao)
WH_04799,고양터염소농장,경상남도,경상남도,경상남도 함양군 휴천면 송전길 495-34,경남 함양군 휴천면 송전길 495-34,35.4026529113797,127.7187555841,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04800,씨제이프레시웨이주식회사 동탄센터,경기도,경기도,경기도 화성시 동탄구 경기동로 240(장지동),경기 화성시 동탄구 경기동로 240,37.1578419922255,127.098238207918,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04801,주식회사 세종위드윈,세종특별자치시,세종특별자치시,세종특별자치시 연동면 새말다복동길 18-27,세종특별자치시 연동면 새말다복동길 18-27,36.5555591061683,127.323403084164,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04802,주식회사 이랜드리테일,경기도,경기도,"경기도 오산시 오산로 149, 지하 2층 B103-2, B101-4호 (오산동)",경기 오산시 오산로 149,37.1400672105225,127.067320825212,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04803,한국로지스풀(주) 전북지점,전북특별자치도,전북특별자치도,전북특별자치도 김제시 금산면 금평로 313,전북특별자치도 김제시 금산면 금평로 313,35.7248363064198,126.988961476031,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04804,㈜한익스프레스,경기도,경기도,경기도 이천시 모가면 공원로 134,경기 이천시 모가면 공원로 134,37.1819351088,127.452881001793,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04805,(주)청백에프에스,경기도,경기도,경기도 이천시 호법면 중부대로714번길 166,경기 이천시 호법면 중부대로714번길 166,37.2434508195912,127.408898901087,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04806,신선축산,경상북도,경상북도,경상북도 김천시 공단2길 21(대광동),경북 김천시 공단2길 21,36.1414211015706,128.136998683773,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04807,(주)이마트,경기도,경기도,"경기도 용인시 기흥구 고매로 80, 지하2층 (고매동)",경기 용인시 기흥구 고매로 80,37.2293803179544,127.116544753388,6333.85,6333850.0,633385.0,Mixed,High-Confidence (Kakao)
WH_04808,주식회사 선덕,충청북도,충청북도,충청북도 진천군 덕산읍 가신길 33-1,충북 진천군 덕산읍 가신길 33-1,36.9292673307727,127.506371107212,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04809,(주)일영이푸드,부산광역시,부산광역시,부산광역시 기장군 정관읍 산단7로 65,부산 기장군 정관읍 산단7로 65,35.3197427083925,129.209948157006,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04810,오늘식탁 경남센터,경상남도,경상남도,"경상남도 양산시 물금읍 제방로 245, 5단지 62동",,35.2373,128.6919,1000.0,1000000.0,100000.0,Mixed,Low-Confidence (Fallback)
WH_04811,프라임로지스 본점,충청북도,충청북도,충청북도 청주시 서원구 남이면 남이외천1길 26-71,충북 청주시 서원구 남이면 남이외천1길 26-71,36.5517594377705,127.436002050613,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04812,씨제이프레시웨이주식회사 인천유통가공센터,인천광역시,인천광역시,인천광역시 계양구 아나지로 495(서운동),인천 계양구 아나지로 495,37.5262136304987,126.747375625039,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04813,(주)제주클래식포크,제주특별자치도,제주특별자치도,"제주특별자치도 제주시 다호길 103, 나동 2.3호 (용담이동)",제주특별자치도 제주시 다호길 103,33.5020535292646,126.492512917457,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04814,농업회사법인(주)혼디축산,제주특별자치도,제주특별자치도,"제주특별자치도 제주시 도리로 70, 4동 (이호일동)",제주특별자치도 제주시 도리로 70,33.4994794392792,126.459623207241,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04815,주식회사 진성비에프,경기도,경기도,경기도 용인시 처인구 이동읍 덕성산단2로6번길 31,경기 용인시 처인구 이동읍 덕성산단2로6번길 31,37.1715615069566,127.20613009603,27157.66,27157660.0,2715766.0,Mixed,High-Confidence (Kakao)
WH_04816,주식회사 유진로지스틱스,경기도,경기도,경기도 용인시 처인구 양지면 중부대로 2465(지하4층),경기 용인시 처인구 양지읍 중부대로 2465,37.2394673379853,127.31320064964,6431.0,6431000.0,643100.0,Mixed,High-Confidence (Kakao)
WH_04817,골드플레이트,경기도,경기도,경기도 평택시 청북읍 백봉길 182,경기 평택시 청북읍 백봉길 182,37.0351596397527,126.979906861636,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04818,대건유통,대구광역시,대구광역시,대구광역시 달성군 다사읍 세천북로14길 54-14,대구 달성군 다사읍 세천북로14길 54-14,35.8796113271126,128.475852458793,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04819,에스피씨 지에프에스,경기도,경기도,"경기도 안성시 일죽면 초막길 100-2, (주)지디벨로프홀딩스",경기 안성시 일죽면 초막길 100,37.1248835607098,127.424902136575,3524.81,3524810.0,352481.0,Mixed,High-Confidence (Kakao)
WH_04820,씨제이대한통운㈜,경기도,경기도,"경기도 군포시 번영로 82, 한국복합물류(주) 복합창고 9동 1층 (부곡동)",경기 군포시 번영로 82,37.3309459272918,126.93722666624,51.17,51170.0,5117.0,Mixed,High-Confidence (Kakao)
WH_04821,상록물류,경기도,경기도,경기도 용인시 처인구 양지면 식금로45번길 45,경기 용인시 처인구 양지읍 식금로45번길 45,37.2593127518306,127.329568885086,863.51,863510.0,86351.0,Mixed,High-Confidence (Kakao)
WH_04822,유한회사 제이팜,제주특별자치도,제주특별자치도,제주특별자치도 제주시 한림읍 일주서로 5530,제주특별자치도 제주시 한림읍 일주서로 5530,33.4204744268332,126.278512671721,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04823,조은축산,경기도,경기도,경기도 광명시 철산로29번길 9(철산동),경기 광명시 철산로29번길 9,37.4775002596506,126.868744388688,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04824,선진에스씨엠(주)하남센터,광주광역시,광주광역시,광주광역시 광산구 하남산단천변우로 14(도천동),광주 광산구 하남산단천변우로 14,35.2069503994481,126.813593648638,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04825,쿠팡광주3신선센터,광주광역시,광주광역시,광주광역시 광산구 평동산단7번로 16-8(연산동),광주 광산구 평동산단7번로 16-8,35.1102606969298,126.750776725052,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04826,제때 청원센터(HT),세종특별자치시,세종특별자치시,세종특별자치시 부강면 부강외천로 340,세종특별자치시 부강면 부강외천로 340,36.5269511371154,127.404828653369,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04827,(주)어울림로지스,경기도,경기도,경기도 평택시 서탄면 서탄2로 129,경기 평택시 서탄면 서탄2로 129,37.1150813551827,127.03309786046,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04828,(주)프라자로지스,경기도,경기도,경기도 용인시 처인구 남사읍 경기동로 55,경기 용인시 처인구 남사읍 경기동로 55,37.1468149541847,127.136358329819,14059.16,14059160.0,1405916.0,Mixed,High-Confidence (Kakao)
WH_04829,한성로직스 주식회사,경기도,경기도,"경기도 용인시 처인구 중부대로1576번길 16, 지하1층, 지상1층 (마평동)",경기 용인시 처인구 중부대로1576번길 16,37.2312297127392,127.221000853478,4356.0,4356000.0,435600.0,Mixed,High-Confidence (Kakao)
WH_04830,국제물류,경기도,경기도,경기도 파주시 재두루미길 360-10(신촌동),경기 파주시 재두루미길 360-10,37.7412381083056,126.688596683888,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04831,롯데글로벌로지스 광주GRS센터,광주광역시,광주광역시,"광주광역시 광산구 진곡산단1번로 42, 주2동 (오선동)",광주 광산구 진곡산단1번로 42,35.1956454272684,126.792142387956,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04832,(주)케이씨로지스틱스,경기도,경기도,경기도 용인시 처인구 양지면 중부대로 2453-36(4층),경기 용인시 처인구 양지읍 중부대로 2453-36,37.2392528454986,127.308307409319,1575.0,1575000.0,157500.0,Mixed,High-Confidence (Kakao)
WH_04833,(주)나모지엘에스,경기도,경기도,"경기도 안성시 죽산면 송문주로 219-2, 리치로지스 1센터",,37.4138,127.5183,936.0,936000.0,93600.0,Mixed,Low-Confidence (Fallback)
WH_04834,거창냉동,전라남도,전라남도,전라남도 목포시 연산로 246(연산동),전남 목포시 연산로 246,34.8167181323041,126.37380474535,660.0,660000.0,66000.0,Mixed,High-Confidence (Kakao)
WH_04835,(주)제때 진영물류센터,경상남도,경상남도,경상남도 김해시 진영읍 본산로 151,경남 김해시 진영읍 본산로 151,35.3162549841092,128.741863200624,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04836,지에스네트웍스 용인남사지점,경기도,경기도,"경기도 용인시 처인구 남사읍 당하로 121, 지하1층",경기 용인시 처인구 남사읍 당하로 121,37.1440431984354,127.154226455757,1518.0,1518000.0,151800.0,Mixed,High-Confidence (Kakao)
WH_04837,라라푸드,경상북도,경상북도,경상북도 칠곡군 지천면 송정수정길 53,경북 칠곡군 지천면 송정수정길 53,35.9443255216921,128.464696773423,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04838,온세물류(주),충청북도,충청북도,충청북도 청주시 서원구 남이면 청남로 845,충북 청주시 서원구 남이면 청남로 845,36.5288161533518,127.429685234617,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04839,쿠팡 용인 신선센터,경기도,경기도,"경기도 용인시 처인구 남사읍 처인성로 1027, 지하1층, 지상1층",경기 용인시 처인구 남사읍 처인성로 1027,37.1766250100641,127.179654388592,49867.57,49867570.0,4986757.0,Mixed,High-Confidence (Kakao)
WH_04840,(주)왕곡푸드,전라남도,전라남도,전라남도 나주시 왕곡면 혁신산단2길 16,전남 나주시 왕곡면 혁신산단2길 16,34.9727701550638,126.69326955526,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04841,주식회사 동원홈푸드,경기도,경기도,"경기도 용인시 처인구 중부대로1576번길 16, A동 1층,지하1층 (마평동)",경기 용인시 처인구 중부대로1576번길 16,37.2312297127392,127.221000853478,11669.89,11669890.0,1166989.0,Mixed,High-Confidence (Kakao)
WH_04842,(주)더조은냉동,경상남도,경상남도,경상남도 거제시 사등면 오량1길 1-16,경남 거제시 사등면 오량1길 1-16,34.8891948668139,128.497581549295,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04843,주식회사 태광,경기도,경기도,경기도 안성시 원곡면 원당로 233,경기 안성시 원곡면 원당로 233,37.0298750594363,127.161538615082,663.4,663400.0,66340.0,Mixed,High-Confidence (Kakao)
WH_04844,한국지엠아이유통,경기도,경기도,"경기도 이천시 대월면 대월로 293-34, 지하2층 210호",경기 이천시 대월면 대월로 293-34,37.1894910526167,127.492636285325,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
WH_04845,(주)과연미트,경기도,경기도,경기도 시흥시 금오로265번길 3(과림동),경기 시흥시 금오로265번길 3,37.4269450688902,126.835800416586,99.7,99700.0,9970.0,Mixed,High-Confidence (Kakao)
WH_04846,(주)엠디에스코리아,경기도,경기도,경기도 파주시 법원읍 법원2산단로 99,경기 파주시 법원읍 법원2산단로 99,37.8465081216931,126.86161361656,1000.0,1000000.0,100000.0,Mixed,High-Confidence (Kakao)
