hub_id,month,average_inventory_tons,holding_cost_usd
WH_1656,2023-09,372.5,5372.47
WH_1656,2023-10,276.4,16847.29
WH_1656,2023-11,334.26,14601.15
WH_1656,2023-12,348.39,19292.7
WH_1657,2023-01,399.4,18385.71
WH_1657,2023-02,404.52,15484.3
WH_1657,2023-03,481.21,13846.11
WH_1657,2023-04,451.2,13619.18
WH_1657,2023-05,174.31,6243.79
WH_1657,2023-06,452.19,12847.04
WH_1657,2023-07,418.2,16766.96
WH_1657,2023-08,294.63,15196.92
WH_1657,2023-09,160.98,14434.76
WH_1657,2023-10,191.52,16442.55
WH_1657,2023-11,254.48,7038.22
WH_1657,2023-12,460.68,11846.68
WH_1658,2023-01,420.24,10518.52
WH_1658,2023-02,257.23,5652.03
WH_1658,2023-03,151.77,8688.56
WH_1658,2023-04,262.87,16735.75
WH_1658,2023-05,308.14,10981.59
WH_1658,2023-06,212.8,17085.62
WH_1658,2023-07,441.36,10764.35
WH_1658,2023-08,450.24,11008.6
WH_1658,2023-09,158.68,15690.53
WH_1658,2023-10,476.17,10649.27
WH_1658,2023-11,472.31,15486.2
WH_1658,2023-12,214.81,19746.71
WH_1659,2023-01,121.71,11799.09
WH_1659,2023-02,343.17,13381.59
WH_1659,2023-03,136.27,14387.07
WH_1659,2023-04,102.01,12043.9
WH_1659,2023-05,236.02,8899.72
WH_1659,2023-06,178.91,12469.34
WH_1659,2023-07,495.2,19171.8
WH_1659,2023-08,313.15,19938.11
WH_1659,2023-09,355.31,13832.73
WH_1659,2023-10,188.25,10348.59
WH_1659,2023-11,437.52,13880.47
WH_1659,2023-12,429.46,18466.73
WH_1660,2023-01,162.29,6736.01
WH_1660,2023-02,480.23,14450.15
WH_1660,2023-03,259.52,9789.22
WH_1660,2023-04,435.89,13406.0
WH_1660,2023-05,219.96,10079.64
WH_1660,2023-06,122.04,12012.58
WH_1660,2023-07,224.22,9325.62
WH_1660,2023-08,310.98,10449.04
WH_1660,2023-09,124.75,6875.5
WH_1660,2023-10,277.86,6452.65
WH_1660,2023-11,132.85,8270.09
WH_1660,2023-12,196.61,18145.55
WH_1661,2023-01,188.59,14664.57
WH_1661,2023-02,132.06,15228.98
WH_1661,2023-03,498.8,8541.49
WH_1661,2023-04,216.09,13956.22
WH_1661,2023-05,225.07,5153.71
WH_1661,2023-06,160.37,19223.58
WH_1661,2023-07,449.43,7974.45
WH_1661,2023-08,412.44,13247.53
WH_1661,2023-09,234.89,5953.54
WH_1661,2023-10,192.6,12002.46
WH_1661,2023-11,491.52,6683.94
WH_1661,2023-12,378.17,10778.89
WH_1662,2023-01,468.35,11240.61
WH_1662,2023-02,257.46,8095.82
WH_1662,2023-03,355.84,7280.6
WH_1662,2023-04,212.78,10409.71
WH_1662,2023-05,233.93,11590.45
WH_1662,2023-06,324.28,9471.67
WH_1662,2023-07,458.03,5336.04
WH_1662,2023-08,402.4,14162.8
WH_1662,2023-09,458.94,17646.46
WH_1662,2023-10,267.94,12761.75
WH_1662,2023-11,320.03,7573.95
WH_1662,2023-12,373.7,9085.8
WH_1663,2023-01,407.33,19942.23
WH_1663,2023-02,135.52,10170.53
WH_1663,2023-03,347.96,12602.7
WH_1663,2023-04,499.48,9140.07
WH_1663,2023-05,256.15,10415.76
WH_1663,2023-06,459.06,9871.91
WH_1663,2023-07,400.93,19962.64
WH_1663,2023-08,403.89,18643.1
WH_1663,2023-09,303.86,5551.01
WH_1663,2023-10,471.51,9264.24
WH_1663,2023-11,420.01,17787.26
WH_1663,2023-12,378.64,8506.78
WH_1664,2023-01,271.92,7627.32
WH_1664,2023-02,482.92,6326.37
WH_1664,2023-03,350.93,12264.42
WH_1664,2023-04,399.95,8511.81
WH_1664,2023-05,185.13,8228.16
WH_1664,2023-06,429.39,9137.23
WH_1664,2023-07,435.3,12649.84
WH_1664,2023-08,327.18,17759.85
WH_1664,2023-09,356.91,18125.75
WH_1664,2023-10,172.11,5370.39
WH_1664,2023-11,391.15,17422.61
WH_1664,2023-12,296.57,13854.05
WH_1665,2023-01,377.26,19612.98
WH_1665,2023-02,311.83,19083.94
WH_1665,2023-03,458.82,9454.25
WH_1665,2023-04,466.9,7487.1
WH_1665,2023-05,376.46,10915.86
WH_1665,2023-06,170.39,6566.65
WH_1665,2023-07,376.57,16949.76
WH_1665,2023-08,128.76,8549.69
WH_1665,2023-09,277.67,13028.88
WH_1665,2023-10,305.61,19111.89
WH_1665,2023-11,122.06,10849.48
WH_1665,2023-12,399.37,19283.65
WH_1666,2023-01,298.7,8476.81
WH_1666,2023-02,102.21,18998.07
WH_1666,2023-03,166.51,15609.28
WH_1666,2023-04,136.26,16030.2
WH_1666,2023-05,164.86,18117.44
WH_1666,2023-06,304.27,17788.09
WH_1666,2023-07,422.79,12839.96
WH_1666,2023-08,442.66,12971.77
WH_1666,2023-09,376.85,7428.42
WH_1666,2023-10,471.15,16067.4
WH_1666,2023-11,191.21,17860.07
WH_1666,2023-12,476.19,7517.25
WH_1667,2023-01,212.21,12273.98
WH_1667,2023-02,192.3,14278.22
WH_1667,2023-03,119.82,19831.89
WH_1667,2023-04,444.04,11401.4
WH_1667,2023-05,211.65,5192.78
WH_1667,2023-06,368.22,7309.09
WH_1667,2023-07,222.45,16237.33
WH_1667,2023-08,230.26,5826.22
WH_1667,2023-09,161.59,13152.27
WH_1667,2023-10,204.72,5492.41
WH_1667,2023-11,353.28,11589.9
WH_1667,2023-12,185.98,13869.17
WH_1668,2023-01,492.31,7815.68
WH_1668,2023-02,440.53,10664.83
WH_1668,2023-03,285.75,18232.75
WH_1668,2023-04,383.2,11100.59
WH_1668,2023-05,451.38,9130.65
WH_1668,2023-06,480.84,6259.54
WH_1668,2023-07,316.84,10114.9
WH_1668,2023-08,174.18,7729.42
WH_1668,2023-09,169.23,17278.65
WH_1668,2023-10,209.28,13880.36
WH_1668,2023-11,309.54,13444.71
WH_1668,2023-12,108.44,5754.65
WH_1669,2023-01,473.5,17360.29
WH_1669,2023-02,225.1,14475.83
WH_1669,2023-03,493.63,9053.05
WH_1669,2023-04,152.85,12624.32
WH_1669,2023-05,493.04,17389.59
WH_1669,2023-06,312.8,8560.43
WH_1669,2023-07,491.76,15188.5
WH_1669,2023-08,441.8,14666.41
WH_1669,2023-09,487.85,6676.37
WH_1669,2023-10,343.93,14625.61
WH_1669,2023-11,498.71,10627.15
WH_1669,2023-12,289.45,9637.53
WH_1670,2023-01,344.53,10559.54
WH_1670,2023-02,169.67,12407.2
WH_1670,2023-03,241.19,19955.43
WH_1670,2023-04,421.66,17754.69
WH_1670,2023-05,177.62,16087.49
WH_1670,2023-06,219.24,13287.0
WH_1670,2023-07,197.84,7657.42
WH_1670,2023-08,231.66,10122.31
WH_1670,2023-09,305.27,19938.78
WH_1670,2023-10,381.7,13446.53
WH_1670,2023-11,390.77,6970.99
WH_1670,2023-12,257.91,12727.05
WH_1671,2023-01,308.41,15894.09
WH_1671,2023-02,490.49,19989.07
WH_1671,2023-03,131.9,7274.0
WH_1671,2023-04,478.99,16418.15
WH_1671,2023-05,453.57,19888.11
WH_1671,2023-06,297.38,15237.4
WH_1671,2023-07,393.66,17058.5
WH_1671,2023-08,118.91,5520.52
WH_1671,2023-09,175.08,5314.54
WH_1671,2023-10,227.68,7100.04
WH_1671,2023-11,466.36,19573.33
WH_1671,2023-12,204.75,6378.86
WH_1672,2023-01,154.37,14438.28
WH_1672,2023-02,292.53,7024.3
WH_1672,2023-03,448.27,15031.22
WH_1672,2023-04,128.17,18436.85
WH_1672,2023-05,237.26,9709.07
WH_1672,2023-06,298.83,9827.9
WH_1672,2023-07,182.34,17900.24
WH_1672,2023-08,113.22,7996.61
WH_1672,2023-09,271.08,16255.4
WH_1672,2023-10,129.19,7556.98
WH_1672,2023-11,276.04,9764.76
WH_1672,2023-12,280.8,13508.5
WH_1673,2023-01,124.22,5029.61
WH_1673,2023-02,499.85,14666.26
WH_1673,2023-03,472.08,19404.81
WH_1673,2023-04,428.27,9691.87
WH_1673,2023-05,303.93,18590.4
WH_1673,2023-06,282.97,17289.11
WH_1673,2023-07,473.03,11715.19
WH_1673,2023-08,295.65,6038.87
WH_1673,2023-09,245.8,16570.49
WH_1673,2023-10,126.11,15220.36
WH_1673,2023-11,347.11,14174.69
WH_1673,2023-12,252.51,11574.71
WH_1674,2023-01,413.39,17412.61
WH_1674,2023-02,164.87,6396.98
WH_1674,2023-03,183.16,5855.1
WH_1674,2023-04,335.58,10036.76
WH_1674,2023-05,127.8,6647.81
WH_1674,2023-06,188.64,17596.81
WH_1674,2023-07,172.98,19926.24
WH_1674,2023-08,433.25,17644.83
WH_1674,2023-09,380.46,5852.19
WH_1674,2023-10,112.77,15005.67
WH_1674,2023-11,157.51,14745.56
WH_1674,2023-12,200.02,14648.35
WH_1675,2023-01,183.08,9533.06
WH_1675,2023-02,208.21,10635.37
WH_1675,2023-03,227.89,18069.82
WH_1675,2023-04,280.83,7319.63
WH_1675,2023-05,181.58,11379.3
WH_1675,2023-06,405.45,15235.8
WH_1675,2023-07,274.72,14393.0
WH_1675,2023-08,480.21,8257.31
WH_1675,2023-09,126.55,8652.82
WH_1675,2023-10,221.69,12269.12
WH_1675,2023-11,399.11,6452.12
WH_1675,2023-12,418.34,15860.86
WH_1676,2023-01,155.78,17749.95
WH_1676,2023-02,394.29,19509.84
WH_1676,2023-03,261.78,7806.12
WH_1676,2023-04,393.52,12202.31
WH_1676,2023-05,376.55,8121.26
WH_1676,2023-06,369.56,8648.77
WH_1676,2023-07,493.84,15511.78
WH_1676,2023-08,277.72,9232.9
WH_1676,2023-09,404.05,12200.24
WH_1676,2023-10,208.94,19823.18
WH_1676,2023-11,125.74,14960.23
WH_1676,2023-12,355.23,16261.62
WH_1677,2023-01,146.36,5100.3
WH_1677,2023-02,147.55,14831.38
WH_1677,2023-03,116.52,13997.31
WH_1677,2023-04,463.91,15676.04
WH_1677,2023-05,250.63,18698.3
WH_1677,2023-06,377.17,19215.39
WH_1677,2023-07,179.47,13892.97
WH_1677,2023-08,120.53,15975.7
WH_1677,2023-09,317.73,6268.46
WH_1677,2023-10,206.03,5564.68
WH_1677,2023-11,372.52,10358.55
WH_1677,2023-12,210.77,11385.75
WH_1678,2023-01,248.51,19965.58
WH_1678,2023-02,218.47,11474.92
WH_1678,2023-03,211.47,8579.08
WH_1678,2023-04,457.72,19266.28
WH_1678,2023-05,274.59,5264.95
WH_1678,2023-06,135.15,17907.62
WH_1678,2023-07,110.49,10191.31
WH_1678,2023-08,296.43,11954.87
WH_1678,2023-09,171.06,5958.41
WH_1678,2023-10,367.13,12438.29
WH_1678,2023-11,463.05,14880.85
WH_1678,2023-12,327.02,15279.84
WH_1679,2023-01,299.18,13916.83
WH_1679,2023-02,241.88,14669.94
WH_1679,2023-03,283.79,12154.31
WH_1679,2023-04,491.44,16923.79
WH_1679,2023-05,256.77,9993.13
WH_1679,2023-06,206.81,14979.65
WH_1679,2023-07,192.38,16310.05
WH_1679,2023-08,267.71,12400.38
WH_1679,2023-09,458.35,5378.78
WH_1679,2023-10,320.96,16014.08
WH_1679,2023-11,155.13,10568.88
WH_1679,2023-12,456.91,11656.41
WH_1680,2023-01,257.79,6362.18
WH_1680,2023-02,477.15,12050.16
WH_1680,2023-03,392.72,7230.87
WH_1680,2023-04,201.35,12679.98
WH_1680,2023-05,412.82,14028.45
WH_1680,2023-06,392.39,12801.98
WH_1680,2023-07,288.03,16964.35
WH_1680,2023-08,292.93,14256.94
WH_1680,2023-09,231.5,14004.27
WH_1680,2023-10,355.7,7650.03
WH_1680,2023-11,244.44,11224.27
WH_1680,2023-12,258.23,7925.01
WH_1681,2023-01,179.48,5612.66
WH_1681,2023-02,414.51,13115.2
WH_1681,2023-03,445.34,16932.99
WH_1681,2023-04,360.09,13711.73
WH_1681,2023-05,111.9,15875.95
WH_1681,2023-06,421.38,10338.91
WH_1681,2023-07,292.2,17176.73
WH_1681,2023-08,465.54,6005.3
WH_1681,2023-09,480.75,18807.99
WH_1681,2023-10,233.15,16120.44
WH_1681,2023-11,183.37,19444.28
WH_1681,2023-12,237.2,6218.45
WH_1682,2023-01,261.97,9947.21
WH_1682,2023-02,363.87,7728.97
WH_1682,2023-03,175.41,5968.86
WH_1682,2023-04,267.86,12312.1
WH_1682,2023-05,354.47,11902.27
WH_1682,2023-06,200.3,14564.35
WH_1682,2023-07,453.17,11231.11
WH_1682,2023-08,369.73,12942.1
WH_1682,2023-09,378.87,7119.48
WH_1682,2023-10,404.66,8941.37
WH_1682,2023-11,211.37,7491.75
WH_1682,2023-12,448.75,11167.66
WH_1683,2023-01,214.81,10221.72
WH_1683,2023-02,324.16,6085.99
WH_1683,2023-03,441.02,9628.43
WH_1683,2023-04,474.81,15866.85
WH_1683,2023-05,110.64,19690.27
WH_1683,2023-06,173.92,8470.21
WH_1683,2023-07,312.9,13245.8
WH_1683,2023-08,383.68,19197.61
WH_1683,2023-09,382.22,17773.46
WH_1683,2023-10,282.77,7260.57
WH_1683,2023-11,454.29,13692.33
WH_1683,2023-12,219.67,5826.15
WH_1684,2023-01,163.02,11744.38
WH_1684,2023-02,410.44,8383.04
WH_1684,2023-03,214.84,8464.17
WH_1684,2023-04,138.56,10507.04
WH_1684,2023-05,379.37,17285.76
WH_1684,2023-06,494.92,17721.88
WH_1684,2023-07,444.92,7442.51
WH_1684,2023-08,159.37,10558.91
WH_1684,2023-09,395.49,6120.84
WH_1684,2023-10,479.71,11547.53
WH_1684,2023-11,310.9,12333.58
WH_1684,2023-12,387.21,6122.52
WH_1685,2023-01,272.33,17596.0
WH_1685,2023-02,350.16,19420.78
WH_1685,2023-03,263.11,15056.34
WH_1685,2023-04,214.37,15741.64
WH_1685,2023-05,130.62,6323.6
WH_1685,2023-06,103.08,11480.35
WH_1685,2023-07,253.86,16558.61
WH_1685,2023-08,324.12,11476.9
WH_1685,2023-09,107.78,5194.85
WH_1685,2023-10,486.27,11735.34
WH_1685,2023-11,233.86,12770.26
WH_1685,2023-12,219.69,14543.51
WH_1686,2023-01,279.53,7722.68
WH_1686,2023-02,321.9,5547.09
WH_1686,2023-03,113.16,15268.91
WH_1686,2023-04,150.63,17789.43
WH_1686,2023-05,319.51,18682.24
WH_1686,2023-06,405.12,16504.77
WH_1686,2023-07,355.01,12791.42
WH_1686,2023-08,413.0,10491.81
WH_1686,2023-09,224.91,5876.7
WH_1686,2023-10,113.92,15776.14
WH_1686,2023-11,493.53,18270.62
WH_1686,2023-12,484.39,7974.58
WH_1687,2023-01,243.81,13815.37
WH_1687,2023-02,431.04,8663.12
WH_1687,2023-03,115.46,7020.29
WH_1687,2023-04,386.65,16703.58
WH_1687,2023-05,444.71,6288.19
WH_1687,2023-06,399.46,9743.79
WH_1687,2023-07,439.77,18058.49
WH_1687,2023-08,155.46,11796.74
WH_1687,2023-09,202.19,9863.78
WH_1687,2023-10,192.19,11781.27
WH_1687,2023-11,411.23,7803.88
WH_1687,2023-12,161.77,5817.33
WH_1688,2023-01,112.57,10900.27
WH_1688,2023-02,390.56,13480.44
WH_1688,2023-03,451.81,13445.4
WH_1688,2023-04,136.92,17393.21
WH_1688,2023-05,398.94,17843.97
WH_1688,2023-06,491.94,12952.83
WH_1688,2023-07,487.94,16077.03
WH_1688,2023-08,484.44,12437.36
WH_1688,2023-09,404.0,18493.78
WH_1688,2023-10,468.08,17906.88
WH_1688,2023-11,371.39,9554.5
WH_1688,2023-12,121.8,14669.06
WH_1689,2023-01,227.31,16034.57
WH_1689,2023-02,394.61,11794.93
WH_1689,2023-03,106.4,12307.16
WH_1689,2023-04,360.0,10523.86
WH_1689,2023-05,381.43,12376.82
WH_1689,2023-06,293.61,6677.95
WH_1689,2023-07,345.24,18175.44
WH_1689,2023-08,182.96,9591.31
WH_1689,2023-09,308.93,13602.08
WH_1689,2023-10,133.92,10433.94
WH_1689,2023-11,264.25,19246.17
WH_1689,2023-12,113.69,8342.46
WH_1690,2023-01,360.47,10037.06
WH_1690,2023-02,229.93,10797.49
WH_1690,2023-03,369.69,9912.12
WH_1690,2023-04,431.75,13233.12
WH_1690,2023-05,468.05,13025.9
WH_1690,2023-06,452.54,7218.77
WH_1690,2023-07,444.46,6721.29
WH_1690,2023-08,441.76,11870.27
WH_1690,2023-09,149.8,19320.12
WH_1690,2023-10,368.67,9029.65
WH_1690,2023-11,220.27,10295.07
WH_1690,2023-12,188.03,7804.06
WH_1691,2023-01,494.61,12170.14
WH_1691,2023-02,132.13,16666.26
WH_1691,2023-03,388.48,18293.84
WH_1691,2023-04,156.68,14899.87
WH_1691,2023-05,109.15,5492.74
WH_1691,2023-06,370.66,19034.87
WH_1691,2023-07,417.35,8346.73
WH_1691,2023-08,135.73,5792.45
WH_1691,2023-09,454.75,12688.91
WH_1691,2023-10,158.6,8555.25
WH_1691,2023-11,272.72,16500.29
WH_1691,2023-12,351.84,8184.62
WH_1692,2023-01,152.06,11897.6
WH_1692,2023-02,173.84,9073.76
WH_1692,2023-03,414.3,14317.71
WH_1692,2023-04,246.7,8813.87
WH_1692,2023-05,238.87,19660.62
WH_1692,2023-06,295.34,14822.92
WH_1692,2023-07,351.97,9726.63
WH_1692,2023-08,151.66,10062.31
WH_1692,2023-09,429.05,9570.25
WH_1692,2023-10,136.52,17693.71
WH_1692,2023-11,459.84,9976.14
WH_1692,2023-12,250.74,13968.27
WH_1693,2023-01,412.7,13137.67
WH_1693,2023-02,255.68,18785.23
WH_1693,2023-03,424.38,19478.51
WH_1693,2023-04,426.58,14541.49
WH_1693,2023-05,436.44,13677.26
WH_1693,2023-06,115.91,15883.78
WH_1693,2023-07,398.54,11080.79
WH_1693,2023-08,375.28,14653.16
WH_1693,2023-09,128.15,11196.97
WH_1693,2023-10,161.14,7471.66
WH_1693,2023-11,116.82,17199.42
WH_1693,2023-12,379.53,19997.08
WH_1694,2023-01,118.11,18217.75
WH_1694,2023-02,318.42,15102.21
WH_1694,2023-03,459.55,11787.55
WH_1694,2023-04,376.51,8331.65
WH_1694,2023-05,153.48,14713.23
WH_1694,2023-06,442.92,19795.74
WH_1694,2023-07,331.41,14521.9
WH_1694,2023-08,384.0,10787.32
WH_1694,2023-09,395.2,12538.27
WH_1694,2023-10,270.21,14600.96
WH_1694,2023-11,327.89,12580.52
WH_1694,2023-12,321.59,13879.44
WH_1695,2023-01,231.14,5092.93
WH_1695,2023-02,202.93,10551.54
WH_1695,2023-03,161.44,18205.93
WH_1695,2023-04,487.91,9106.44
WH_1695,2023-05,188.74,5745.41
WH_1695,2023-06,350.73,6308.93
WH_1695,2023-07,271.57,17964.28
WH_1695,2023-08,153.66,19588.87
WH_1695,2023-09,112.54,10592.27
WH_1695,2023-10,492.12,5167.72
WH_1695,2023-11,358.21,15389.93
WH_1695,2023-12,257.56,7846.19
WH_1696,2023-01,410.9,10501.42
WH_1696,2023-02,192.62,5039.57
WH_1696,2023-03,268.19,12704.97
WH_1696,2023-04,403.33,5831.27
WH_1696,2023-05,498.57,9641.58
WH_1696,2023-06,405.89,18522.41
WH_1696,2023-07,219.06,15811.87
WH_1696,2023-08,193.0,18511.69
WH_1696,2023-09,299.77,9496.16
WH_1696,2023-10,463.34,9987.67
WH_1696,2023-11,323.94,12547.05
WH_1696,2023-12,119.39,15337.84
WH_1697,2023-01,240.68,18337.63
WH_1697,2023-02,436.78,14989.43
WH_1697,2023-03,128.84,5807.29
WH_1697,2023-04,350.57,15318.18
WH_1697,2023-05,275.1,9987.54
WH_1697,2023-06,207.72,16653.4
WH_1697,2023-07,142.63,9643.47
WH_1697,2023-08,155.23,11998.68
WH_1697,2023-09,390.16,15268.0
WH_1697,2023-10,193.95,17558.87
WH_1697,2023-11,128.03,5426.84
WH_1697,2023-12,394.59,18476.78
WH_1698,2023-01,159.19,8989.83
WH_1698,2023-02,268.27,8534.69
WH_1698,2023-03,370.35,14169.61
WH_1698,2023-04,172.57,15267.13
WH_1698,2023-05,114.55,6023.01
WH_1698,2023-06,425.22,15113.26
WH_1698,2023-07,284.64,14417.05
WH_1698,2023-08,272.58,5716.76
WH_1698,2023-09,160.22,14772.38
WH_1698,2023-10,152.37,5112.18
WH_1698,2023-11,316.25,17327.09
WH_1698,2023-12,336.25,7519.37
WH_1699,2023-01,451.52,19720.98
WH_1699,2023-02,301.68,18194.11
WH_1699,2023-03,110.92,15360.59
WH_1699,2023-04,381.31,9058.43
WH_1699,2023-05,262.42,17372.78
WH_1699,2023-06,284.7,10301.37
WH_1699,2023-07,422.26,19405.36
WH_1699,2023-08,495.94,10926.85
WH_1699,2023-09,213.54,16700.94
WH_1699,2023-10,410.84,18785.36
WH_1699,2023-11,429.92,10734.02
WH_1699,2023-12,104.31,7249.6
WH_1700,2023-01,264.3,13574.96
WH_1700,2023-02,387.31,10386.46
WH_1700,2023-03,316.31,10838.37
WH_1700,2023-04,176.81,8681.13
WH_1700,2023-05,164.36,16702.12
WH_1700,2023-06,324.01,19755.73
WH_1700,2023-07,207.81,8923.15
WH_1700,2023-08,291.43,16383.31
WH_1700,2023-09,449.55,19436.39
WH_1700,2023-10,102.31,9858.07
WH_1700,2023-11,214.61,6874.73
WH_1700,2023-12,410.58,10531.18
WH_1701,2023-01,494.92,5459.15
WH_1701,2023-02,408.45,14887.08
WH_1701,2023-03,380.62,5980.08
WH_1701,2023-04,125.87,7420.88
WH_1701,2023-05,490.1,5404.54
WH_1701,2023-06,273.73,18900.78
WH_1701,2023-07,230.34,18542.55
WH_1701,2023-08,114.69,6656.05
WH_1701,2023-09,487.34,14047.49
WH_1701,2023-10,245.47,10207.18
WH_1701,2023-11,281.91,11024.26
WH_1701,2023-12,446.88,11093.21
WH_1702,2023-01,302.18,5072.08
WH_1702,2023-02,175.52,19910.19
WH_1702,2023-03,371.96,9719.32
WH_1702,2023-04,307.66,14506.5
WH_1702,2023-05,332.01,8950.87
WH_1702,2023-06,371.07,6492.68
WH_1702,2023-07,254.89,12209.21
WH_1702,2023-08,146.56,5178.7
WH_1702,2023-09,193.54,8994.74
WH_1702,2023-10,167.29,10065.97
WH_1702,2023-11,430.95,10956.79
WH_1702,2023-12,346.99,13673.56
WH_1703,2023-01,101.44,15800.47
WH_1703,2023-02,233.1,18317.18
WH_1703,2023-03,194.73,12555.06
WH_1703,2023-04,146.84,14803.43
WH_1703,2023-05,413.61,7535.11
WH_1703,2023-06,148.85,19105.24
WH_1703,2023-07,118.77,14281.24
WH_1703,2023-08,336.18,7500.05
WH_1703,2023-09,259.15,7951.52
WH_1703,2023-10,128.33,13940.31
WH_1703,2023-11,493.49,18485.49
WH_1703,2023-12,433.84,9506.81
WH_1704,2023-01,125.58,10742.41
WH_1704,2023-02,221.35,18646.2
WH_1704,2023-03,397.67,11615.64
WH_1704,2023-04,191.57,9472.35
WH_1704,2023-05,273.13,11370.14
WH_1704,2023-06,267.9,11006.56
WH_1704,2023-07,132.8,14563.8
WH_1704,2023-08,428.29,5023.99
WH_1704,2023-09,246.43,16871.25
WH_1704,2023-10,210.21,7641.97
WH_1704,2023-11,231.57,7107.17
WH_1704,2023-12,484.39,5919.77
WH_1705,2023-01,189.11,5465.93
WH_1705,2023-02,135.86,10425.96
WH_1705,2023-03,254.29,5458.26
WH_1705,2023-04,379.48,16998.42
WH_1705,2023-05,294.36,11148.12
WH_1705,2023-06,403.92,12510.65
WH_1705,2023-07,297.47,11804.67
WH_1705,2023-08,252.27,6934.0
WH_1705,2023-09,384.31,15846.16
WH_1705,2023-10,302.21,8830.01
WH_1705,2023-11,495.51,5210.97
WH_1705,2023-12,314.73,12892.11
WH_1706,2023-01,241.67,19494.94
WH_1706,2023-02,273.94,14230.8
WH_1706,2023-03,202.1,7424.58
WH_1706,2023-04,419.04,9952.09
WH_1706,2023-05,320.86,13448.48
WH_1706,2023-06,162.64,17714.34
WH_1706,2023-07,103.94,10371.29
WH_1706,2023-08,274.94,17967.14
WH_1706,2023-09,198.29,18906.54
WH_1706,2023-10,360.02,15914.34
WH_1706,2023-11,317.95,5960.03
WH_1706,2023-12,389.65,7709.4
WH_1707,2023-01,232.87,11147.28
WH_1707,2023-02,312.24,11267.9
WH_1707,2023-03,360.36,10808.58
WH_1707,2023-04,106.82,13131.88
WH_1707,2023-05,352.66,7137.02
WH_1707,2023-06,359.85,13801.35
WH_1707,2023-07,462.56,15677.38
WH_1707,2023-08,198.0,5374.3
WH_1707,2023-09,257.34,16588.79
WH_1707,2023-10,498.31,8021.46
WH_1707,2023-11,219.53,13060.8
WH_1707,2023-12,413.58,18808.38
WH_1708,2023-01,378.42,7702.84
WH_1708,2023-02,192.85,9556.45
WH_1708,2023-03,261.57,18623.59
WH_1708,2023-04,300.95,11645.64
WH_1708,2023-05,302.14,8510.53
WH_1708,2023-06,132.92,6411.87
WH_1708,2023-07,472.75,17017.39
WH_1708,2023-08,147.78,17931.32
WH_1708,2023-09,275.59,7243.59
WH_1708,2023-10,433.83,19900.31
WH_1708,2023-11,283.32,16779.59
WH_1708,2023-12,326.7,11909.35
WH_1709,2023-01,320.32,14774.45
WH_1709,2023-02,383.87,11358.3
WH_1709,2023-03,405.85,5335.23
WH_1709,2023-04,282.85,15904.82
WH_1709,2023-05,306.73,7874.88
WH_1709,2023-06,441.1,7986.05
WH_1709,2023-07,256.77,17907.42
WH_1709,2023-08,457.3,19832.83
WH_1709,2023-09,183.86,18668.85
WH_1709,2023-10,232.96,18938.54
WH_1709,2023-11,300.17,6085.21
WH_1709,2023-12,132.45,11451.99
WH_1710,2023-01,371.25,10031.09
WH_1710,2023-02,408.37,14848.03
WH_1710,2023-03,427.28,8835.66
WH_1710,2023-04,273.77,9692.76
WH_1710,2023-05,122.2,17435.35
WH_1710,2023-06,375.13,19882.8
WH_1710,2023-07,434.65,7541.85
WH_1710,2023-08,180.32,10470.45
WH_1710,2023-09,226.33,10350.29
WH_1710,2023-10,135.11,10327.61
WH_1710,2023-11,434.87,16269.06
WH_1710,2023-12,362.83,8784.32
WH_1711,2023-01,216.19,14391.59
WH_1711,2023-02,475.63,8119.63
WH_1711,2023-03,171.19,7620.03
WH_1711,2023-04,179.21,19010.71
WH_1711,2023-05,486.68,5932.39
WH_1711,2023-06,113.06,6279.25
WH_1711,2023-07,449.26,9816.1
WH_1711,2023-08,233.31,17447.52
WH_1711,2023-09,407.28,15297.93
WH_1711,2023-10,223.75,13239.95
WH_1711,2023-11,169.72,8166.52
WH_1711,2023-12,122.11,14172.1
WH_1712,2023-01,379.34,5903.26
WH_1712,2023-02,320.68,8337.74
WH_1712,2023-03,468.64,8496.57
WH_1712,2023-04,455.27,17850.9
WH_1712,2023-05,317.0,16341.0
WH_1712,2023-06,497.25,11727.8
WH_1712,2023-07,105.91,11231.89
WH_1712,2023-08,472.85,18603.71
WH_1712,2023-09,163.74,16131.62
WH_1712,2023-10,455.18,8976.53
WH_1712,2023-11,400.25,5946.17
WH_1712,2023-12,302.79,12564.34
WH_1713,2023-01,421.71,19139.17
WH_1713,2023-02,225.45,18395.7
WH_1713,2023-03,248.37,13095.57
WH_1713,2023-04,254.97,14414.1
WH_1713,2023-05,344.12,14430.02
WH_1713,2023-06,359.51,16024.71
WH_1713,2023-07,184.79,6078.7
WH_1713,2023-08,457.51,16867.42
WH_1713,2023-09,438.63,14688.0
WH_1713,2023-10,397.89,16762.79
WH_1713,2023-11,199.27,12288.5
WH_1713,2023-12,286.17,14476.36
WH_1714,2023-01,153.56,14064.41
